,user_id,server,date,comment,title
663,메콘, 카인,2022.02.11 (03:30),크리티컬 높은직업 낮은직업 특색은 개발자들만 흥분되는주제임 대부분 상대적으로 타수많고 쿨타임짧은 캐릭터가 크리티컬이낮고 그 반대가 높게 조정이 되게끔 설정되는데 크리티컬 데미지를 낮게 설정하고 작업을 한다해도 머리아프고 게임의 요소가 점점 늘어 나는데 그거 까지 신경쓸 겨를이 없음 유저랑 개발자 둘다 골치아픈 방향이라고 생각함 그 외 결전의무기는 선택의폭 증가라지만 누구는 장난감이고 없으면 삐걱대고 있으나 없으나하고 아니면 정말 안쓰는스킬 딱 1개만 늘려주고.. 안쓰면 구제불가거나 아니면 쓸 매력이 아에없거나 이 차이가 너무심함 물론 옵션개발이 쉽게 넘어간 직업도있고 허술하게 넘어간 직업도 있다고 생각함 애초에 짧은시간안에 많은패치가 쉽지않기도 하고 결전의 무기자체는 잘냈다고 생각함 문제는 초기에 아이템 밸패를 간택받지 못하고 했음에도 문제해결이 안된채로 방치되는거임 그떄는 정말 그냥 근원이나 써야되는거임 근데 써도 되니까 보릿고개좀 어떻게좀 해줘 ㅠㅠㅠ,던전앤파이터 개발 방향성에 대해 말씀드립니다.
664,페르리아, 힐더,2022.02.11 (03:36),이렇게 글 쓰시는 거 자체가 대단한 일이고사실상 모두에게 만족을 주는 건 불가능 하지만새로운 시도 도전 하는것도 멋지다고 생각됩니다.차근차근 고쳐 나가주셨으면 하는 바램 입니다! 파팅.,던전앤파이터 개발 방향성에 대해 말씀드립니다.
665,아이오나, 바칼,2022.02.11 (03:38),"적어도 유저스스로 어떤스킬을 특화시킬것인가 선택은 하게 해줬어야지방어구는 그렇게 내놓고 결전무기는 특정스킬만 특화를 시켜놔서 결국 이도저도 아닌 탈리스만이랑 똑같은 걸 만들어놓았으니 문제지,,개인적으로 신화의 성능편차를 뺴놓고 보면 100제 에픽메타가 나쁘진 않았다.방어구 조합은 쉬우면서 효과는 확실했고 암살자냐 록시냐 수문장이냐 본인이 원하는 스킬셋에 따라 세트를 선택하고, 물론 운빨파밍이라 시로코 하다말고 떄려치고 오즈마에 돌아오긴 했다만,100제에서 문제는 신화아이템의 개성을 제대로 못살리고 버려진게 너무 많고 격차도 심했음.산물도 너무 고성능으로 만들어놓고 팔아먹기만 바빳지",던전앤파이터 개발 방향성에 대해 말씀드립니다.
666,악마의가랑이, 카인,2022.02.11 (03:39),ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,던전앤파이터 개발 방향성에 대해 말씀드립니다.
667,재생의바람, 카인,2022.02.11 (03:48),크리티컬만 보정할것이 아니라 적중률 보정도 필요하다고 느낍니다.,던전앤파이터 개발 방향성에 대해 말씀드립니다.
668,똘방이, 시로코,2022.02.11 (03:48),안톤때 왜 그렇게 재미가 있었냐 하니까 풀템을 껴봐야 패턴모르면 못깨고 마봉으로도 패턴을 알면 좀 오래 걸리더라도 클리어가 가능했다 이거에요 그러니 사람들이 쉬운길이 있음에도 불구하고 부캐로 갖가지 재미있는 셋팅으로 던전을 도전했다 이말이죠지금은? 100제 순정에픽에 국민마부 박고연옥 1인모드가면 기스는 날까요?옛날엔 xx끼고 각톤도전 이런 유튜브 영상도 많았는데지금은 그런영상 안보이죠오락실게임을 모티브로 삼는 게임이 도전이 아닌 그저 템맞춰서 파티 잘 들어가기 게임이 된 것을 던파는 반성해야 합니다,던전앤파이터 개발 방향성에 대해 말씀드립니다.
669,가츠라, 카인,2022.02.11 (03:49),뭐든지 시도는 좋음. 수정하면 되니까요.그리고 크리티컬에 관련된 내용은 크게 공감되네요. 맥스 수치를 절대 찍을 수 없게 했으면 좋겠어요.,던전앤파이터 개발 방향성에 대해 말씀드립니다.
670,Just_Dis, 프레이,2022.02.11 (03:50),크리는 좀 예민한 부분 아닐까요...,던전앤파이터 개발 방향성에 대해 말씀드립니다.
671,가츠라, 카인,2022.02.11 (03:51),그리고 버퍼 효율 떨어뜨리는 것보다 시너지 개념으로 도움되는 정도로 바뀌었으면 좋겠어요.버프력만 높으면 명성 낮은 딜러들로 모든 컨텐츠가 소화 가능하니..,던전앤파이터 개발 방향성에 대해 말씀드립니다.
672,루밍밍이, 카시야스,2022.02.11 (03:51),소환사결전무기 1각2각 상시화좀요 ㅜㅜ,던전앤파이터 개발 방향성에 대해 말씀드립니다.
673,라도비드, 힐더,2022.02.11 (04:01),띵진이 하고픈거 다 해 난 띵진이때 던파가 재일 재밌었음 요센 성능만 신경쓰느라 재밌던거 다 놓침,던전앤파이터 개발 방향성에 대해 말씀드립니다.
674,버프세라핌, 카시야스,2022.02.11 (04:10),"결전 무기 커스터마이징 이라면서요 걍 교복화인데? 커스텀이 어딧음?

종류별로 70제 75제 80제 20제 15제 30제 25제 35제 40제 45제 50제 85제 100제 스킬들 다
활용못함?
옵션도 왜4 개임 ?? 한 옵션 8개 10개 12개 15개 이래야 커스텀 이지 ..",던전앤파이터 개발 방향성에 대해 말씀드립니다.
675,띵진교신자, 카시야스,2022.02.11 (06:44),니가 만들어봐 능력도 없으면서 징징거리기만 하네,던전앤파이터 개발 방향성에 대해 말씀드립니다.
676,지롱, 카인,2022.02.11 (06:52),짧은시간에 그게 가능하다고 생각하나;;,던전앤파이터 개발 방향성에 대해 말씀드립니다.
677,제국, 카인,2022.02.11 (07:19),징징징징,던전앤파이터 개발 방향성에 대해 말씀드립니다.
678,흘레구름, 프레이,2022.02.11 (04:15),한 발짝 떨어져서 이벤트만 시간나는대로 챙기고 복귀를 해볼까말까 하는 유저라 그런지 이런 설명 해주시니까 좋네요 새 아이템이랑 같이 여러가지 업데이트가 맞물려야 개발 의도가 제대로 드러나겠죠..? 믿고 기다려보겠습니다 템도 컨텐츠도 재밌게 잘 나왔으면 좋겠네요,던전앤파이터 개발 방향성에 대해 말씀드립니다.
679,태베테이르, 카인,2022.02.11 (04:16),그래도 오즈마 이후에 7개월 없뎃동안 간만에 커뮤들도 불타고 간만에 살아있는 게임 하는 느낌이었음 좋은 방향이었다고 생각함..,던전앤파이터 개발 방향성에 대해 말씀드립니다.
680,르베르스, 카인,2022.02.11 (04:22),개인적으로 응원하고 있습니다.,던전앤파이터 개발 방향성에 대해 말씀드립니다.
681,븜미는못말려, 카인,2022.02.11 (04:24),논란일자 담당 직원탓 잘봤습니다.,던전앤파이터 개발 방향성에 대해 말씀드립니다.
682,악마실습생, 카인,2022.02.11 (04:34),스킬 트리의 다양성 이야기 하면서 엘바 결전 옵션은 엘캐넌? 씹. 지금 엘바 대부분이 40제 무큐기인 라이트닝월과 다크니스멘틀 버리는거 알고는 계신지? 어떤 캐릭들은 주력기를 결전 옵션으로 넣고 어떤 캐릭들은 버려진 스킬을 살리는 쪽으로 가면서 엘바만 주력기도 버려진 스킬도 아닌 기본기를 결전 옵션으로 준다? 이건 뭐 그냥 마이너한 캐릭들은 접으라는 뜻이죠? 차라리 탈리스만 밸패를 하세요. 그게 더 다양성 있겠네요. 쯧.,던전앤파이터 개발 방향성에 대해 말씀드립니다.
683,겨울성을, 카인,2022.02.11 (04:35),여런처 결전 4옵 95제 이속증가는 도대체 누구 머리에서 나온건가요. 이걸 편의성이라고 넣어준건가요. 하다못해 스킬범위도 아니고 이속10퍼 증가를 어따쓰라는겁니까. 아수라 폭염옵도 개발진이 게임을 안하는게 보입니다. 패치로 1틱만 맞으면 풀히트인데 간격감소를 도대체 왜넣는겁니까. 3틱 겹쳐봤자 1틱맞는거랑 딜이 같은데요ㅋㅋㅋ 실망입니다,던전앤파이터 개발 방향성에 대해 말씀드립니다.
684,제국, 힐더,2022.02.11 (04:50),"의외성이라는 부분의 재미가 만크때문에 상실되었고, 이 부분에 필요성이 느껴지면 기존 크리를 건들게 아니고 크리100% 이후부터 또다른 크리티컬을 만들면 되는 것 아닌가",던전앤파이터 개발 방향성에 대해 말씀드립니다.
685,왜먹질못해, 프레이,2022.02.11 (04:52),3월에 105렙 확장이 있을땐 운영진의 의도도 잘 반영되고 유저들의 니즈도 잘 반영되어 더 재밌는 던파가 되길 기대할게요. 구조개선이 필요한 옛직업들을 차츰 리뉴얼하면서 구직업과 신직업들 간의 밸런스를 맞춘뒤 결전의 무기같이 특색을 강화하는 당비를 냈으면 더 좋았을거 같지만 이미 내기로 했으니 이번 결전의 무기는 구조가 많이 개선되고 성능이 좋아서 쓰는 무기보다는 재밌는 플레이 독특한 플레이를 할 수있는 쪽으로 가면 더 좋을거 같습니다,던전앤파이터 개발 방향성에 대해 말씀드립니다.
686,왜먹질못해, 프레이,2022.02.11 (04:54),결전의 무기가 새로운 탈리스만이 되지 않았으면 좋겠어요,던전앤파이터 개발 방향성에 대해 말씀드립니다.
687,제국, 힐더,2022.02.11 (04:55),"크리티컬얘기, 리스크&리턴 얘기 계속 꺼내는거 보면 여기에 꽂혀버린거 같은데 조금 떨어져서 머리 좀 식혔으면 좋겠습니다 ㅎㅎ 특정요소에 꽂혀서 넓게 못보고 터져버린 수많은 온라인게임 리더쉽들 보면서..",던전앤파이터 개발 방향성에 대해 말씀드립니다.
688,지연먹자!, 디레지에,2022.02.11 (04:59),강정호다시데려와라ㅋㅋㅋ100제 혁명보다 더못하네,던전앤파이터 개발 방향성에 대해 말씀드립니다.
689,7yw9q7vweq89, 안톤,2022.02.11 (05:05),힘들었지만 즐거웠습니다. 지금도 캐릭터 한개만 굴리는것도 피곤하지만 저는 그래도 던파가 즐겁습니다. 앞으로도 좋은 운영을 해주시길 바라며 잘 부탁드립니다.,던전앤파이터 개발 방향성에 대해 말씀드립니다.
690,악마실습생, 카인,2022.02.11 (05:18),쓸데없이 장비 옵션으로 조작해야 하는게 많고 패널티가 붙으면 게임이 고인물화 된다는 것만 알아두세요. 지금 던파가 그렇고 지금 개발 방향도 그러니까요.,던전앤파이터 개발 방향성에 대해 말씀드립니다.
691,막짱맨, 카인,2022.02.11 (05:28),마부 엠블렘 크리쳐 칭호 전부다 크리티컬 올려주고 그걸 팔아왓는데 이제와서 만크를 건드린다고요? 만크강제시킨건 세라샵을통한 네오플 아니었던가요? 건들지 마시죠 크리올려주는 마부 엠블로 전부다 갈아엎는장면밖에 떠오르지 않네요,던전앤파이터 개발 방향성에 대해 말씀드립니다.
692,마나피, 디레지에,2022.02.11 (05:28),"던파는 던파만의 스타일을 따라가야됩니다 지금 로스트아크가 떠서 그런식으로 하고싶으신가본데 던파랑 별로 맞지 않는스타일입니다 로아도 그런 독특한 시너지, 유물이나 각인때문에 뜬게 아니고 게임이 재밌어서 뜬거지 패널티 스택 덕지덕지 달고다녀서 지금 로아도 문제가 많습니다 오즈마만 봐도 왜 망한지 알겠나요 패턴이 쉽고 어렵고가 아니고 억까들 덕지덕지달고 아에 컨트롤로 파훼가 안되는 경우도 생겨요 그런 던전을 오래 때려잡고싶지 않고싶겠죠 던파는 다른 겜하고 다르게 적절한 홀딩으로 위험한 패턴을 파훼하고 아포를 통해 빠르게 딜찍으로 잡는 재미로 하는건데 다른겜 따라가려고 하면 망합니다",던전앤파이터 개발 방향성에 대해 말씀드립니다.
693,무니어@, 카인,2022.02.11 (05:30),"이제 뱉은말에 책임질 시간이 다가오고있습니다.
전 디렉터를 부정하고 까면서 자기 인기를 올렸다면
그에 걸맞은 게임을 만들어야죠.
전 디렉터보다 재미없게 만들어버리거나 망쳐버리면 아시죠?",던전앤파이터 개발 방향성에 대해 말씀드립니다.
694,L마이스터, 카인,2022.02.11 (05:34),"어썰트 난이도 때도 그렇고 소마 악즉참 담당자도 그렇고 개인 면담을 한다는데 그러면 디렉터 본인은 발표전에 최종 컨펌을 안한다는 얘긴가요 이벤트 물품도 본인은 모른다고 했는데 그게 썩 좋은 얘기도 아닌것 같은데 이벤트 재화 및 보상, 105제 무기 옵션이런걸 디렉터가 컨펌도 안해놓고 제 잘못 아님ㅎㅎ 직원에게 킹중갓고 시키겟읍니다 ㅎㅎ 이러는게 올바른 모습이라고 생각되지 않습니다 본인이 컨펌을 안했으면 리스크도 본인이 지셔야죠 설령 직원이 잘못 했더라도 외부적으로는 ""면밀히 검토하지 못한 제 책임입니다"" 가맞는 것 아닌가요 무슨 고등학교 반장도 아니고 디렉터 자리에서 왜 직원 탓으로 돌리는 언사를 공개적으로 하시는지요 컨펌을 제대로 하던지 안할거면 직원 탓이나 하지 말던지 컨펌 했는데 반응이 안좋으니까 직원한테 떠넘기는 추잡한 짓은 안했으리라 믿겠습니다",던전앤파이터 개발 방향성에 대해 말씀드립니다.
695,악마실습생, 카인,2022.02.11 (05:59),띵진이 꼰대 같음,던전앤파이터 개발 방향성에 대해 말씀드립니다.
696,머리사냥, 힐더,2022.02.11 (01:30),"예나 지금이나 그냥 배크나 할 수 있게 해주면 아무래도 좋습니다 개같이 멸망하는 것만 아니면 어찌됐든 재미를 찾는건 유저가 해야하니까요.재미없는데 붙잡고 있는 것 만큼 멍청한게 어디있겠습니까 즐기거나 접거나 선택은 언제나 우리가 했습니다. 싸우시는 분들은 니알하시고, 네오플 분들은 힘내시고! 저는 잠이나 자고!",던전앤파이터 개발 방향성에 대해 말씀드립니다.
697,RYULO, 힐더,2022.02.11 (01:31),그런대 쾌감 액션을 만드는대 내 기준 쾌감 액션은 끝임없이 스킬을 다양하게 해서 짜맞쳐서 콤보를 넣어 딜 하거나 아니면 극한의 한방딜 이것이 쾌감 액션 아닌가? 누가 무거운 패널티 가지면서 쾌감 액션을 즐기겠음? 그리고 적당한 보스 패턴 너무 많아도 진짜 독이되니고 다캐릭 유저에게는 다 할려면 독이지,던전앤파이터 개발 방향성에 대해 말씀드립니다.
698,명일방주, 힐더,2022.02.11 (01:31),"나는 지금 이해가 안되는게요. 윤명진 디렉터께서 던페때부터 꾸준히 크리티컬 관련 의견을 얘기하셨던 기억이 있거든요.? 아뇨, 크리티컬 부족해서 허덕이는 캐릭터 있으면 다른 캐릭터들처럼 기본 크리티컬을 많이 주면 그저 해결되는 문제인데 여기서 무슨 컨셉이며, 고유의 특성같은 이야기를 꺼내시는건지 이해가 잘안됩니다. 크리티컬이야 던파말고도 다른 게임들도 다 100맞추고 들어가는건데 이제와서 크리티컬에 대한 특성에 대한 얘기는 왜하는건지 잘모르겠어요. 지금 그거 생각할 때가 아니라고 보거든요. 이게 딱 예전 길드던전 컨텐츠때랑 같은 느낌이란 생각이 들어요. '쓸때없는 고민했구나' 짤 아시죠? 진짜 쓸때없는 고민같아요. 시너지도 없애고 올퓨딜화하면서 당장 했던 패치가 뭡니까. 보스들 피통 25프로 깎고 시너지들 일괄 10프로 미만으로 상향한게 전부 아닙니까.. 크리티컬도 끽해봐야 그런식으로 패치할거면서 무슨 거창한 고민을 하시는건지 이해가 잘안갑니다. 그거 말고 다른 고민해주세요",던전앤파이터 개발 방향성에 대해 말씀드립니다.
699,해적제이지, 카인,2022.02.11 (01:32),자.. 화이팅!!!!!!!!!,던전앤파이터 개발 방향성에 대해 말씀드립니다.
700,랜덤무기, 프레이,2022.02.11 (01:34),욕먹는 건 죄 다 다른사람한테 책임 돌리기 ㅋㅋㅋ 스우파 콜라보때도 그러더만 또 남탓하네,던전앤파이터 개발 방향성에 대해 말씀드립니다.
701,까악맨, 프레이,2022.02.11 (01:37),개발자분들 여기 딜찍누에 뇌가 찌들어지고 자동사냥이나 원하는 애들말 듣지말고 소신대로 줏대있게 개발해줬으면 좋겟네요,던전앤파이터 개발 방향성에 대해 말씀드립니다.
702,에테리아스, 프레이,2022.02.11 (01:38),비주류 캐릭좀 신경써주세요 마창사 엠피소모 딜량 공이속 등 비주류 캐릭은 은 그거 하나 고쳐주는게 그렇게 힘듭니까? 맨날 건의해도 몇년동안 달라지는게 없네요,던전앤파이터 개발 방향성에 대해 말씀드립니다.
703,Inazma, 카시야스,2022.02.11 (01:42),안쓰는 스킬은 안쓰는 이유가 있는거니까 안쓰는 스킬 쓰라고 강요하지말고 안쓰는 이유부터 개선해줘 제발 ㅋㅋ,던전앤파이터 개발 방향성에 대해 말씀드립니다.
704,iiiliiililil, 카인,2022.02.11 (01:44),제발 결전무기 버퍼 무기 2중으로 내주세요 한 무기에 선택도 못하게 딜+버퍼 무기라니요? 너무한거아닙니까? 헤카테는 무기 제대로해주고 프리스트들은 십자가 하나에 딜+버프스킬옵션이라니? 뭐 선택도 하지말고 3옵션 고정 으로 쓰라는 말이내요?ㅠ 너무합니다. 이럴꺼면 누가 프리스트 키웁니까? 그나마 있는 버퍼 재미도 더 없애주시내요 걍 ㄷㅊ고 버프만주는 토탬 이라는 느낌의 결전무기 편견 제발 뭠춰주세요 남프리는 홀리생츄리 2개 깐다거나 그런 옵션 있잔아요? 세라핌은 아리아 범위 증가 이런거 넣어줘요 뭐야이게ㅠ 누구놀리나ㅠ 비인기 직업 더 죽이고 버퍼난을 총괄디렉터라는분이 만들어주시내 ㅠ,던전앤파이터 개발 방향성에 대해 말씀드립니다.
705,iiiliiililil, 카인,2022.02.11 (01:47),제발 부탁 드립니다 총괄디렉터님 프리스트들 살려주세요,던전앤파이터 개발 방향성에 대해 말씀드립니다.
706,비비귀, 카인,2022.02.11 (01:45),결전무기 이따구로 내지말고 탈리랑 스킬을 개선해라,던전앤파이터 개발 방향성에 대해 말씀드립니다.
707,제노희, 카인,2022.02.11 (01:46),이정도로 소통하는데도 그냥 욕이랑 아몰랑 쓰는 사람들은 대체 어쩌라는건지 모르겠네요 제발 비판글을 쓸라면 게임에 대한 내용만 쓰고 욕이나 과한 비난은 하지않았으면 좋겠습니다 물론 저도 결전무기 처음보고 부정적인 생각들긴했지만 아직 본섭에 나온거 아니니깐 피드백 제대로 해주실거라 믿고있는중이네요 항상 고생하시는 개발진&운영진분들 악플들에 상처받지마시고 힘내셨으면 좋겠습니다!,던전앤파이터 개발 방향성에 대해 말씀드립니다.
708,에밀, 안톤,2022.02.11 (01:57),노력으로 되는세상을 찾으십니까? 소통을 한다구요? 솔까 병 신처럼 들리시겟지만 다들 던파를 사랑하는 사람들입니다 던파 안하거나 흥미없는 사람들은 디렉터노트 솔까 세세하게 읽지않아요요기 악성글 쓰는사람들 전부 던파를 좋아하는 사람들이고 던파 잘되라고 하는겁니다 그리고 지금 운영진들이 항상 고생하는지 어떻게 압니까? 결과물이 이런데 노력했다? 통할꺼같습니까? 자신들 직업이고 최선을 다해야하며 유저들이 왜 패악질을 부리면서 댓글을 쓰나 이해를 해야되는겁니다 결과물이 이런데 노력했다로 끝날거면 욕을먹어야되는부분 아닐까요? 운영진들은 최선의 노력을 안하는겁니다 자신들의 일에 급급해서 유저들은 제대로 신경 못쓰는거고 그게 안되면 인력을 늘려서라도 유저들이 원하는거에 조금이라도 더 마춰줬어야 되는거 아닐까요?,던전앤파이터 개발 방향성에 대해 말씀드립니다.
709,제노희, 카인,2022.02.11 (02:11),ㄴ아무리 맘에 안든다고해도 그냥 내용도 없이 욕이나 인신공격만 하는 사람들 많이 보이고 그건 옳지 않다고 생각합니다 단순히 게임을 사랑한다고해서 쌍욕이나 과도한 비난을 허용한다면 그건 장점보다 단점이 더 많아질거라고 개인적으로 생각하네요 굳이 아이디찝으면 저격같아서 예시는 안들겠습니다만 욕없이도 상세하게 비판하는 분들 보이시는데 그렇게하는게 피드백에도 더 도움될거라 보네요 보다보니 멀리갈 필요없이 님께서 밑에 쓰신 비판 수위정도만 되도 클린하고 좋은 피드백이 될거라 생각합니다,던전앤파이터 개발 방향성에 대해 말씀드립니다.
710,익절왕, 안톤,2022.02.11 (02:14),저 에밀이란분 걍 글귀를 잘이해를못해요 여기저기서 댓글보여서 보는데 걍 이해력도 딸리고 날카로운척 예리한척 유창하게 말하고싶어 보여서 안달난 사람같음 근데 저능아임.. 안타깝네요 저런 저능아랑 같은 게임한다는게ㅠㅠ 유저들의 평균 지능을 낮추지말아주세요 에밀님,던전앤파이터 개발 방향성에 대해 말씀드립니다.
711,에밀, 안톤,2022.02.11 (02:38),익절왕/ 최소 제글을 전부 따라다니면서 추하게 꼬투리글써놓은거보니 대단하시네요 게임과 관련도없고 단지 내가 쓴글만 추하게 따라다니면서 꼬투리잡는게 대단하십니다. 덕분에 나까지 추한사람되겟네요 디렉터 노트보고 자신의 생각을 말하는 유저의 꼬투리나 잡고 물고 늘어지니. . . 정말이지 도움이 1도안되는 키보드워리어 유저였나. . .,던전앤파이터 개발 방향성에 대해 말씀드립니다.
712,명일방주, 힐더,2022.02.11 (01:47),"사실 지금 생각해보면 던페때 결전의무기가 마치 크로니클3/6/9를 포함한듯한 옵션을 내포하고 있다라는, 과대홍보 때문에 혹해서 기대했던거였는데. 애초에 결전의무기라는거 자체가 지금 던파 수순에 전혀 맞지않는 무기라고 생각이 됬거든요. '길'로 예를들면은 비포장도로가 있으면 그걸 아♡♥♥♡트로 포장시키고 그 위에 차가 달려야 수순에 맞잖아요? 근데 지금 던파의 길이라고 할수있는 밸런스가 진흙탕 늪지대같은데 거기 위에다가 결전무기라는 차가 지나갈수는 없죠. 일단 밸런스를 잡아야 뭘 해보던가하죠. 결전의 무기는 방향성이 통일이 되었어야해요. 모든 직업들의 결전무기가 비주류스킬이거나/주류스킬이거나, 성능이거나/예능이거나. 이 넷중 하나로 다 통일이 되었어야하는데 중구난방 다 달라요. 심지어 누군 2차각성 스킬받고 누구는 기본기받아, 누군 벗을수조차없는 밸런싱무기를 받는데, 누군 압도적으로 근원무기가 나아. 저는요, 현재 던파 유저들의 안목은 거의다 정확하다고 보거든요. 단순한 징징인지, 이게 보편성에서 벗어나서 진심으로 잘못된 방향인걸 지적하고 있는건지는 유저 여론 보면 충분히 알 수 있습니다. 왜냐하면 던파는 15년된 게임이고, 유저들 거의 대부분이 이 게임이 어떤 느낌의 게임인지 알거든. 고인물 한명한명이 다 전문가인 게임인거죠. 근데 유저여론이 이렇게 혹평인거보면 이건 단순한 징징이가 아닌겁니다,",던전앤파이터 개발 방향성에 대해 말씀드립니다.
713,에밀, 안톤,2022.02.11 (01:49),모든 유저를 만족시키는 패치는 불가능한건 이해합니다 근데 대다수의 유저가불만족스럽다면 그건 잘못된거 아닐까요 물론 운영진들의 생각과 유저들의 생각그걸떠나서 모든 인간들은 각자의 생각이 있기마련인데 105제도 너무 생각보다흥미롭지못하게 나왔을뿐더러 저정도면 사실상 세트옵션을 만들어서 그 세트를 모아서 사용하게끔 유도하는게 맞았을껍니다 그리고 커스텀은 따로 만들어지는중일테니까요세트도없는데 아이템 이름만보고 우린 전부 외울수가없어요 옵션 전부 찾아보면서 창고를 채워가고 차라리 세트를 만들어서 석화셋 (이름 주르르) 이랬으면 차라리 나을뻔했다구요그리고 리뉴얼은 정말이지 너무 실망스럽습니다 지금 오피캐릭터인 블레이드 신캐들의 말도안되는 성능들 캔슬해도 딜이 전부 들어가는거. . . 45제 삑나면 쿨이 5초뿐이 안되는점구 캐릭들은 처다도못볼 능력들입니다 그런데도 불구하고 리뉴얼된 캐릭들은; 사실 큰변화는없고 소소한 밸패였다고생각되고 리뉴얼까지는 아닌거같습니다.,던전앤파이터 개발 방향성에 대해 말씀드립니다.
714,익절왕, 안톤,2022.02.11 (02:08),네다음 징징이님 들어오실게요 ㅋㅋㅋㅋㅋㅋㅋ,던전앤파이터 개발 방향성에 대해 말씀드립니다.
715,에밀, 안톤,2022.02.11 (02:40),익절왕님 제가 멋진건 아는데 그만 따라오실래요? 추하네요 내가 이렇게 인기있었던적이 있었나 나를 이렇게 따라오는 사람을 보니 신기하네 내가 쓴 댓글 전부 확인해주고있어.. . 오늘의 나는 빛나는구나,던전앤파이터 개발 방향성에 대해 말씀드립니다.
716,한방이면, 시로코,2022.02.11 (01:52),강정호는 시스템은 잘 만들어놓았다고 생각하는데 아이템 밸런싱 고의적으로 망쳐놔서 그거 때문에 빡쳤던 거지 윤명진은 총체적 난국이네,던전앤파이터 개발 방향성에 대해 말씀드립니다.
717,에밀, 안톤,2022.02.11 (01:59),너무 과하게 딜찍누 메타를 이어와서 지금 게임성 ㅂ ㅅ된거 수습도 안되요;,던전앤파이터 개발 방향성에 대해 말씀드립니다.
718,보잉걸, 시로코,2022.02.11 (02:02),정말 잘 만든거면 엘븐나이트 같은 초근접 캐릭터 유저들이 죽을맛인게 설명이 안되요.....,던전앤파이터 개발 방향성에 대해 말씀드립니다.
719,익절왕, 안톤,2022.02.11 (02:18),안되요가 아니라 안돼요에요 에밀님 진짜 무식한거 여기저기 티내지 말라니까요,던전앤파이터 개발 방향성에 대해 말씀드립니다.
720,에밀, 안톤,2022.02.11 (02:34),익절왕/ 내가 못배워서 댓글을 그렇게 썼습니다 그런데 거기에 읽은데 지장이 있습니까? 그 내용이 이해가 안되요? 난 내가 못배웠어도 댁처럼 말꼬리잡고 트집으로 시비거는 사람은 아닙니다 당신은 지나치게 추하고 남의 실수만 물어뜯는거 보니 정말 대단하시네요 따봉드릴게요,던전앤파이터 개발 방향성에 대해 말씀드립니다.
721,세실플로스, 카인,2022.02.11 (01:52),"크리티컬에 대해 이렇게 두루뭉술하게 던지는것보다 크리티컬을 대체 어떤식으로 건들겠다는건지 명확하게 말해주면 좋겠는데요. 변화라는 명목하에 예전처럼 크리 맞추기 힘들게 되돌리겠다는건지 아니면 모든 캐릭터들에게 특혜없이 크리를 맞추기 쉽게 해주시겠다는건지...
디렉터님이 변화라는 말 진짜 좋아하시는거 같은데 정작 지금까지 말한 변화들은 과거에 있던 기능을 짜집기한 기능들뿐이고... 정장 신선한 변화라는거는 보이지도 않잖아요.
""와 이거 신기하네""라는 말보다 ""어? 이거? 전에 있던 기능아닌가?"" 싶은 생각만 드는것만 보여주시니 던붕이들 입장에서는 이거는 변화보다는 재탕으로 밖에 안보이는거죠",던전앤파이터 개발 방향성에 대해 말씀드립니다.
722,에밀, 안톤,2022.02.11 (02:43),솔찍히 크리보정같은데 캐릭터들의 특성과 연관되는게좀;; 아닌거같아요;;그냥 캐릭별로 동일하게 줘도 될꺼같은데; 구지 캐릭터별로 심하게 차이내는건도대체 무슨 특색이 있는건지 싶은데요. . 배틀메이지가 유독 높은데 왜 이캐릭터가 크리보정이 높은지 이해를 못하겟습니다. . 솔찍히;,던전앤파이터 개발 방향성에 대해 말씀드립니다.
723,[힙합]타조, 카시야스,2022.02.11 (01:53),"매달 이렇게 글 쓰는 게 쉽지 않다는 걸 압니다. 그 노고에 감사드리고 응원합니다.

개인적으로는 결전 무기의 경우 무기 타입과 더불어서 특성화 시키고 싶은 스킬들이 유저들마다 다른 데 그 욕구들을 다 충족시켜줄 수 있을 지가 궁금하네요. 일단 다른 걸 다 떠나서, 계승 만큼은 무기 타입과 관계없이 자유롭게 가능해야 그런 불만을 조금은 줄일 수 있지 않을까 생각합니다.

강하고 약함을 떠나 유저에게 '선택'의 자유롬이 있었으면 좋겠습니다. 적어도 탈리스만&룬은 그 부분을 전혀 충족시켜주지 못 했었으니깐요.

아니라면 계승의 자유도를 완전히 높여서 장비에 '강화&재련&증폭&마부'가 귀속되는 게 아니라 독립적으로 존재하면 좋을 것 같습니다. 어떻게 보면 장비가 안니 케릭터를 성장시키는 방향이라고 해야할까요...

그럼 솔플을 할 땐 다양한 컨셉놀이를 하다가, 레이드를 갈 땐 진지한 딜세팅을 하는 등의 자유도 높은 게임이 될 수도 있을거라고 생각합니다.",던전앤파이터 개발 방향성에 대해 말씀드립니다.
724,모두벤다, 프레이,2022.02.11 (01:56),사랑~해요~,던전앤파이터 개발 방향성에 대해 말씀드립니다.
