,user_id,server,date,comment,title
706,젤리쨩 , 바칼,2022.03.17 (00:05),ㄹㅇ ㅋㅋ 욕밖는애들 = 근첩,최고 레벨 확장의 방향성에 대해 말씀드립니다
707,쵼쵸 , 카인,2022.03.16 (23:43),사람들 말마따나 결국 불편해야 액션이라고 생각한다는 얘기네 ㅋㅋ 다양성이라고 포장하기엔 패널티 옵션들이 너무 중구난방에 무지성 셋팅은 성능이 과하게 떨어짐,최고 레벨 확장의 방향성에 대해 말씀드립니다
708,뒤¸ , 카인,2022.03.16 (23:43),"진짜 개인적인 의견입니다만, 고생하셨습니다. 저는 기대가 됩니다. 즐기면 될 것 같습니다.",최고 레벨 확장의 방향성에 대해 말씀드립니다
709,에델s , 안톤,2022.03.16 (23:44),"졸라웃기네 진짜 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ도대체 어느 RPG게임에서 아예 쓰지도 못하는 장비가 있음?버서커,소환사 등 리플레이서 쓰면 HP다는 스킬들 다 MP달게 만들면 되는거를 가지고캐릭에 따라선 아예 쓰지도못하는 장비가 있다? 이게 말이가 방구가 똥이가 진짜씨부리기만하면 다 말인줄 아나보네캐릭이랑 시너지가 안좋아서 ""안""쓰는 장비는 있을수있고, 많을수가 있지근데 ""아예"" 쓰는거조차 안되는 장비가 있다는건 말이안되지 ㅡㅡ
수집파밍 알피지에서",최고 레벨 확장의 방향성에 대해 말씀드립니다
710,안암인 , 디레지에,2022.03.16 (23:45),그 수집파밍도 2년짜리 유통기한 ㅋㅋㅋㅋㅋ,최고 레벨 확장의 방향성에 대해 말씀드립니다
711,에델s , 안톤,2022.03.16 (23:46),뭔 자랑이라고 떡하니 개발자노트에다가 적은건지 이해를 못하겠네 ㅋㅋㅋㅋ 바꾸겠다고 말해야하는거 아닌가,최고 레벨 확장의 방향성에 대해 말씀드립니다
712,안암인 , 디레지에,2022.03.17 (00:15),ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ그냥 어이가 없네 고인물들 앉혀놔도 훨씬운영잘할듯,최고 레벨 확장의 방향성에 대해 말씀드립니다
713,노처녀마제 , 바칼,2022.03.16 (23:45),진짜 생각이없냐 띵진아 쩔막는다치고 명성컷해놓고 쩔이앖어질꺼같냐? 명성셋팅입고가면 쩔대는데 진짜 닭인가?걍 모바일던파나해,최고 레벨 확장의 방향성에 대해 말씀드립니다
714,OptimusPrime , 힐더,2022.03.16 (23:45),핵앤슬래시를 하고싶으면 poe를 하면 되니깐요 ㅇㅇ 액션성 강화라는 취지도 좋고 딜만 띡하니 올리고 스킬창 보면서 asdf어쩌구 저쩌구 어절씨구 쿨마다 눌러주기만 하면 되는 게임에서 좀 벗어나자는것 같은데 구구절절 맘에 드는 이야기만 해서 업데이트 기대되고 좋네요,최고 레벨 확장의 방향성에 대해 말씀드립니다
715,리블블 , 카인,2022.03.16 (23:46),화이팅,최고 레벨 확장의 방향성에 대해 말씀드립니다
716,쿡겨울 , 카인,2022.03.16 (23:46),왜 정호형이 그립지,최고 레벨 확장의 방향성에 대해 말씀드립니다
717,香瑩 , 디레지에,2022.03.16 (23:47),전체적인 큰 변화에 혼란이 크시더라도 마음 편히 흘러가는 대로 플레이하는 것 과 강제적인 액션성 강화는 완전히 다른 이야기입니다. 당장 던전에서 피로하게 5분동안 치고 받아야 하는 것은 마음편히 흘러가는 이야기가 아닙니다. 최소한 빡센데서 5분 치고 받을래 아님 확률 떨어지지만 그래도 낮은데서 30초씩 20번 돌래 이정도의 선택지는 있어야 마음 편히 흘러가는 겁니다. 장비도 억 떨어졋다 옵션 볼까 레벨볼까 으아아악이 마음편한 선택지는 될 수 없습니다. 심지어 대놓고 어떤 던전에서 떨어지는 장비만 강력하게 만들어서 그걸 못 얻으면 결국은 문제가 되는 상황을 만들어 놓고 그런 소리는 안맞을 수 밖에 없습니다.,최고 레벨 확장의 방향성에 대해 말씀드립니다
718,곱창크루 , 카시야스,2022.03.16 (23:47),던전앤파이터를 장르적으로 바라보자면 솔직히 던전 도는거 그 자체로 느끼는 재미보다(아무리 재밌더라도 1년 반이상 똑같은 던전 뺑이치는데 결국에는 노잼화) 장비 맞추는 수집형 RPG게임에 가깝지 근데 장비파밍의 수단이 되는 던전이 ♡♥♥♡게 피로해진다? 이거 맞냐? ㅋㅋ,최고 레벨 확장의 방향성에 대해 말씀드립니다
719,비비귀 , 카인,2022.03.16 (23:47),윤명진 나가면 다시온다 ㅂㅂ,최고 레벨 확장의 방향성에 대해 말씀드립니다
720,인도구슬 , 카인,2022.03.16 (23:48),하 복귀괜히했나 현타오려하네 내일어짜피 경험해봐야아는거지만 버퍼3종 다키우는데 망한건가.. 제발 누가 아니야 라고만해줘,최고 레벨 확장의 방향성에 대해 말씀드립니다
721,v날먹장인v , 프레이,2022.03.16 (23:48),뉴비는 상당히 기대하고있스빈다,최고 레벨 확장의 방향성에 대해 말씀드립니다
722,v날먹장인v , 프레이,2022.03.16 (23:49),띵진이형님 다계정 재난돌리는 재난거지들 말은 절대 듣지마시고 쭉쭉 밀고나가주세용,최고 레벨 확장의 방향성에 대해 말씀드립니다
723,-끌림 , 카인,2022.03.16 (23:50),엌,최고 레벨 확장의 방향성에 대해 말씀드립니다
724,ㅇㅇ(211.36) , 디레지에,2022.03.16 (23:50),"이미사람들은게임을데이터쪼가리로봅니다데미지를전면비공개로돌리시고던오프,던담과같은 사이트의 몇초딜이어떤가를 막는다면 밸런스논쟁의해결이될것입니다",최고 레벨 확장의 방향성에 대해 말씀드립니다
725,-끌림 , 카인,2022.03.16 (23:51),다른 건 몰라도 쌀앤슬래시 재난 삭제한 거 잘했음,최고 레벨 확장의 방향성에 대해 말씀드립니다
726,산톡기 , 프레이,2022.03.16 (23:51),"오랜 업데이트 준비가 끝나고, 드디어 모험가분들께 선보이게 되었지만, 이번 업데이트가 반드시 성공할 수 있다고 장담을 드리지는 못할 것 같습니다. << 걍 어이가없노 ㅋㅋ",최고 레벨 확장의 방향성에 대해 말씀드립니다
727,안암인 , 디레지에,2022.03.17 (00:14),역사에 언젠 성공한적이 없긴하지 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ근본적인 시즌제가 문제인지도 모르는놈들이 월급타감 ㅋㅋ,최고 레벨 확장의 방향성에 대해 말씀드립니다
728,안뇽나는뱁새 , 안톤,2022.03.16 (23:52),,최고 레벨 확장의 방향성에 대해 말씀드립니다
729,란테인 , 프레이,2022.03.16 (23:56),으움... 일단 해보자 -ㅁ- .. BJ분들 방송 눈팅 중인데 너무 어려워요..해봐야 알지...,최고 레벨 확장의 방향성에 대해 말씀드립니다
730,불꽃애드리브 , 카시야스,2022.03.16 (23:56),뭐 정확한 평가는 내일 패치하고 시간이 지나야 알게되겠죠 파이팅입니당!,최고 레벨 확장의 방향성에 대해 말씀드립니다
731,안암인 , 디레지에,2022.03.17 (00:24),고인물들은 이미 뻔히 다보임 산물봤듯이 문제는지들이 개선을 얼마나 빨리하느냐에 달렸지시로코마냥 개랜덤에 개판인데 1년뒤에 개선하고 이러면 욕먹어싸지,최고 레벨 확장의 방향성에 대해 말씀드립니다
732,강철염주알 , 카인,2022.03.16 (23:58),요약) 응 난 안틀렸어. 모르모트들 주제에 나대지마라.,최고 레벨 확장의 방향성에 대해 말씀드립니다
733,아크메 , 카시야스,2022.03.16 (23:59),파티로 던전 들어가면 피통 25배 된다는 점 때문에 버퍼 데려갈 이유가 애초부터 없었는데 이젠 딜러 4명으로 파티를 꾸리면 추가버프 제공? 이럴거면 버퍼 재밌다고 돈 투자한 유저는 뭐가 되나요? 버퍼 의존도 지나치게 높은거 인정하고 낮추려는 의도 잘 알겠는데 그렇다고 버퍼를 데려갈 이유조차 없게 만드는건 좀 아니죠 ㅋㅋ버퍼가 유일신은 아니더라도 데려가면 '없을때보단 편한 수준'이 돼야지 이럴거면 누가 파티로 가냐고 다 솔플 돌지,최고 레벨 확장의 방향성에 대해 말씀드립니다
734,香瑩 , 디레지에,2022.03.17 (00:00),"마지막으로 이 게임은 어디까지나 ""모험단"" 게임이지 ""캐릭터"" 게임이 아닙니다. 당장 1캐릭 집중형 유저와 다 캐릭을 골고루 돌리는 유저부터 밸런스를 잡는 것은 매우 힘들수 밖에 없습니다. 이는 던파에 있는 피로도 제한이라는 특수성 때문에 나타나는 결과고요. 그래서 집중형 유저는 좀 하다가 할 거 없어서 접게 되는거고 다캐릭 유저는 시간에 GG치고 접습니다. 핵심은 시간을 들인 만큼 강해지는 것이 양쪽으로 다 가능해야 한다는 점입니다. 액션성 즐기는 사람이나 다 캐릭으로 숙제하는 사람이나 둘 다 윈윈할 수 있는 방향이 되려면 결국 수단이 다양해야 할 수 밖에 없는데 수단을 무조건 하나로 통일하고 그까지 가는 길을 아무리 다양하게 해도 그것은 해결이 되지 못합니다.",최고 레벨 확장의 방향성에 대해 말씀드립니다
735,란테인 , 프레이,2022.03.17 (01:18),"모험단 명성 기준 - 랭킹 7위님께서.. 부정적인 반응을 보이시는군요.. 음.. 저도 모험단 명성 689,090 인지라.. 이번 에픽 옵션 성장 시스템이 땜시 굉장히 골치아픕니다.일단.. 퍼섭안가보고, 수시로 BJ 방송보면서 메타 확인중인데.. 저는 본섭 나와보고 판단해보렵니다.. 일단 이번 메타 잘모르겠음.. 중립기어 박는중..",최고 레벨 확장의 방향성에 대해 말씀드립니다
736,노처녀마제 , 바칼,2022.03.17 (00:01),나락,최고 레벨 확장의 방향성에 대해 말씀드립니다
737,노처녀마제 , 바칼,2022.03.17 (00:02),백우전용겜댓다,최고 레벨 확장의 방향성에 대해 말씀드립니다
738,노처녀마제 , 바칼,2022.03.17 (00:02),백수 전용겜ㅎ,최고 레벨 확장의 방향성에 대해 말씀드립니다
739,鈍 , 힐더,2022.03.17 (00:02),와 버퍼 스위칭레압 시세보소 떡락이내 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 금단플티가 900이야;;;;; 용축이 1500이고 말이냐 이게,최고 레벨 확장의 방향성에 대해 말씀드립니다
740,여프여픗 , 카인,2022.03.17 (00:03),숟가락 얹는거 밖에 못하는 놈한테 개발을 맞기니 이리되지 전에도 그랬지만 개발에 재능이 아예 없다,최고 레벨 확장의 방향성에 대해 말씀드립니다
741,알수없는버섯 , 카인,2022.03.17 (00:04),다크나이트 살려내라 다크나이트 살려내라 다크나이트 살려내라 다크나이트 살려내라 다크나이트 살려내라 다크나이트 살려내라 다크나이트 살려내라 다크나이트 살려내라 다크나이트 살려내라 다크나이트 살려내라 다크나이트 살려내라 다크나이트 살려내라 다크나이트 살려내라 다크나이트 살려내라 다크나이트 살려내라 다크나이트 살려내라 다크나이트 살려내라 다크나이트 살려내라 다크나이트 살려내라 다크나이트 살려내라 다크나이트 살려내라 다크나이트 살려내라 다크나이트 살려내라 다크나이트 살려내라 다크나이트 살려내라 다크나이트 살려내라 다크나이트 살려내라 다크나이트 살려내라 다크나이트 살려내라,최고 레벨 확장의 방향성에 대해 말씀드립니다
742,지고 , 카인,2022.03.16 (23:12),"소통은 무슨 뭐 고쳤냐 좀 겜 좀 아는 인간을 데려와야되는데 이번 시즌 망했구나
퍼섭게시판은 왜 만든거냐",최고 레벨 확장의 방향성에 대해 말씀드립니다
743,HDdie , 힐더,2022.03.16 (23:13),강정호 돌려내 우리가 그렇게 싫어하는 숙제를 왜도데체 게속반복하는거야이게 액션을 느끼는 던파냐 하루종일 종일 종일 다캐릭권장한사람들은 아주죽겠다 이게 뭐가좋은거야 우리가 시간많은 백수냐 라이트하게 즐기는사람 빡세게 하는사람있는데이건 도데체 절망밖에없어 니도 자신없는거 왜유저보고 강제로 처하라고 하냐 독제냐?,최고 레벨 확장의 방향성에 대해 말씀드립니다
744,뚝배기치료기 , 카인,2022.03.16 (23:13),별일 아니였네 하게끔 만들어준다면서요 근데 왜 또 자신이 없는거죠?,최고 레벨 확장의 방향성에 대해 말씀드립니다
745,칼날비카타 , 카인,2022.03.16 (23:13),다른건 다 뭐 그럴수 있다 치는데 왜 결전무기는 입싹닫음? 이거저거 하다보니 좋다던 퍼섭 선발대들도 결전 ♡♥♥♡나서 근원 쓰려는데 근원 너프친거는 개 추하다던데,최고 레벨 확장의 방향성에 대해 말씀드립니다
746,일뤄시 , 힐더,2022.03.16 (23:14),잘하자.,최고 레벨 확장의 방향성에 대해 말씀드립니다
747,노처녀마제 , 바칼,2022.03.16 (23:15),접어야되냐 헬던전살려라 ㄹㅇ 띵진아 히어로즈너무좋와한다,최고 레벨 확장의 방향성에 대해 말씀드립니다
748,라프레이아 , 카인,2022.03.16 (23:16),핵앤슬래쉬로도 충분하다고 데메크를 따라가야지 왜 소울류를 따라가려고 하는데? 아니 소울류 따라가도 좋다 이거야 그런데 왜 구르기랑 가드는 안줌?,최고 레벨 확장의 방향성에 대해 말씀드립니다
749,멜짱 , 카시야스,2022.03.16 (23:18),진짜 실망이다 개같다 버퍼 한순간에 이렇게 쓰레기를 만들어버리네 하,최고 레벨 확장의 방향성에 대해 말씀드립니다
750,뽀모링 , 프레이,2022.03.16 (23:18),스위칭 강제 되던 캐릭 다 죽여놓고 보상 패치는 없고... 물론 지인이 끙끙 앓고 있고 나랑은 상관 없긴 하지만 저런 스위칭 강제 캐릭에 대한 보상 패치 하나 없이 일만 키우는게 맞다고 보는지...,최고 레벨 확장의 방향성에 대해 말씀드립니다
751,엘퐁 , 바칼,2022.03.16 (23:19),"그래요 뭐 게임 방향성 다 좋은데요
결전 무기는 지금 어느 방향으로 보건 어떻게 생각을 하건 말이 안된다고 생각하거든요....?
솔직히 다른거 다 제쳐두더라도 결전은 거의 재출시를 해야될 수준으로 밸런스며 커스터마이징이며 제대로 되는게 하나가 없어요
이거는 좀 각잡고 아예 다시 만들거나 종류를 늘리는게 맞다고 생각하는데 계획 좀 잡아주세요",최고 레벨 확장의 방향성에 대해 말씀드립니다
752,븜먕 , 카시야스,2022.03.16 (23:19),코이츠wwwwww 버퍼를 죽인wwwww,최고 레벨 확장의 방향성에 대해 말씀드립니다
753,붉은사막단 , 프레이,2022.03.16 (23:20),"유저가 바라는건 패턴보는건 이해하는데
패널티와 조건부를 덕지덕지 다는것이 액션성이라는 것인가요???
어제 13강을 많지 지르시던데..그건 아시나요??ㅋㅋ",최고 레벨 확장의 방향성에 대해 말씀드립니다
754,여포라니까요 , 카인,2022.03.16 (23:21),제발 소통 좀 해ㅐㅐㅐㅐㅐㅐㅐㅐㅐㅐㅐㅐㅐㅐㅐㅐㅐㅐㅐㅐㅐㅐㅐㅐㅐㅐㅐㅐㅐㅐㅐㅐㅐ,최고 레벨 확장의 방향성에 대해 말씀드립니다
755,DH멋사 , 카시야스,2022.03.16 (23:22),혼자만 안톤시절에 남아있는 디렉터는 필요없습니다. 손때주세요 운영,최고 레벨 확장의 방향성에 대해 말씀드립니다
756,빵먹을래요? , 카인,2022.03.16 (23:22),도대체 레이더망은 왜 깠어요 그나마 챙길만한 쿨감템도 잘라가버리시네,최고 레벨 확장의 방향성에 대해 말씀드립니다
757,(귀신) , 프레이,2022.03.16 (23:24),배틀액스에 광챠를 넣은건 무슨 생각인지 궁금합니다.,최고 레벨 확장의 방향성에 대해 말씀드립니다
758,라쿳 , 카인,2022.03.16 (23:24),책임자로써 큰 결정한 만큼 존중은 해드리겠습니다. 근데 너무 기대감을 키우는 방향으로 가는건 역시 안좋은거 같아요 ㅋㅋㅋㅋㅋㅋㅋ,최고 레벨 확장의 방향성에 대해 말씀드립니다
759,쒫멞 , 카인,2022.03.16 (23:24),"디렉터님 개발자님들 열심히 하시는건 알겠습니다만, 계속 눈팅으로 보다가 몇글자 적어봅니다...
이번 업데이트는 시즌이 바뀌는 대규모 업데이트 입니다. 게다가 기존에 있던 방식에 변화를 주신다고 하셨는데 퍼스트 서버에 2주만 내었고, 또한 정확하지는 않지만 여러 정황들을 살펴보면 모든 변화에 대하여 개발자님들이나 디렉터님꼐서 직접 해보시지 않고 컨텐츠나 장비를 내셨다는게 보이는거 같습니다. 많은 변화를 주고싶으면 많은 피드백이 이루어져야 된다고 생각합니다. 디렉터님과 개발자님 등등 관계자 여러분은 댓글이나 던파유투버들이 하는얘기들을 얼마나 보고 얼마나 듣고 계십니까, 얼마만큼의 시간을 들여 직접해봄으로써 문제점을 찾아내셨습니까.그러면 문제점을 찾기 위해서 얼마만큼의 인원들이 투입되셨습니까디렉터님은 저희들이 게임을 즐겁게 해주셨으면 좋겠다고 하셨는데, 과연 문제점이 많이 드러나 이 시점에서 아무런 불만없이 즐길 수 있을까 생각이 듭니다 던파를 재밌게 하고 있는사람으로써 요청드립니다. 본업에 충실해주세요. 적은인원으로 업데이트가 잘 안될거 같으면 업데이트가 지연될거같다고 솔직하게 말씀해주세요, 많은 변화를 하려면 많은 피드백과 많은 소통이 이루어져야 밸런스를 맞출수 있다고 생각이 듭니다. 부탁드립니다. 부디 던전앤파이터에서 파생되는 게임들 보다는 본업에 더 신경써주세요 항상 불철주야 고생많으십니다",최고 레벨 확장의 방향성에 대해 말씀드립니다
760,연니르 , 안톤,2022.03.16 (23:25),사령술사 리뉴얼 다시 해주세요...,최고 레벨 확장의 방향성에 대해 말씀드립니다
761,적비령 , 프레이,2022.03.16 (23:25),"명진님 원래 댓글안달려했는데
하도 부정적인 글이 많아서 적어봐요. 힘내세요
길이 옳은지 아닌지는 일단 가봐야 아는법. 아직 첫걸음을 내딛기 전이니 너무 신경쓰지 마십쇼",최고 레벨 확장의 방향성에 대해 말씀드립니다
762,비비귀 , 카인,2022.03.16 (23:45),첫걸음이 나락인데?ㅋㅋ 아 장님이신가ㅋㅋ 아니지 장님은 앞길을 더 잘알텐데?ㅋㅋ,최고 레벨 확장의 방향성에 대해 말씀드립니다
763,이도융이 , 힐더,2022.03.16 (23:25),오늘 템 정리하고 배그나 하러 갈란다 벌써 할맛 한난다;,최고 레벨 확장의 방향성에 대해 말씀드립니다
764,[블] , 시로코,2022.03.16 (23:25),버퍼난 다시시작이고 유저들 대거이탈 하는소리들리고 나또한 꼬접 하고싶네,최고 레벨 확장의 방향성에 대해 말씀드립니다
765,타멜 , 안톤,2022.03.16 (23:25),이번 업뎃은 환영은 하나 해봐야 알것 같습니다. 특히 장비 부분은 옵션이라는게 너무 많네요. 특히 선호 옵션은 습득한다는게 어렵게 설정하는거 보아 졸업은 쉽지만 완전 졸업은 어렵다라는걸 알겠는데 걱정 되는게 바칼레이드 나오게 된다면 허들이 졸업기준이냐 아니면 완전 졸업기준이냐 이게 걱정이 되네요.,최고 레벨 확장의 방향성에 대해 말씀드립니다
766,에밀 , 안톤,2022.03.16 (23:26),진지하게 아직까진 모르겟습니다; 퍼섭도 해봤지만 105제 장비는 너무 복잡한게 많아요. . .뭐 이것도 사실 하다보면 익숙해지겟지만서도 105제 커스텀장비에 잔득 달아서 최종테크만복잡하게 하고 105 초반 고정에픽들은 90제 단일옵마냥 좀 단순하게 했으면 좋았을꺼같네요그리고 결전무기는 너무 호불호가 심하니까 차라리 탈리스만에 없는 스킬 위주로 몃개 골라내서 랜덤으로 옵션이 나오게 만들어서 탈리스만에 가깝지만 스킬을 랜덤으로 뽑는 종결무기정도? 로 했으면 차라리 좋았을꺼같네요; 일부 특수한 캐릭들 2각패 빙교리 변신무한 리디머 이런건 결전무기가 아니라 솔찍히 스킬을좀 개선해줘야할 문제였던거같구요;;그리고 장비의 전체적인 세팅을 알수있게좀 뭔가 표시되는 그런건 좀 만들필요성이 있을거같습니다 장비 모서리에 상태이상이면 그 상태이상 작은 아이콘이라던지 마나번 세팅이면 불꽃표시라던지 아이템 구석탱이에 작은 사이즈로 그 사람이 무슨장비 위주로 세팅을했는지는 알수있게 표시좀 해주셧으면 좋겟습니다.,최고 레벨 확장의 방향성에 대해 말씀드립니다
767,「BlacKid」 , 시로코,2022.03.16 (23:28),"다른건 다 그럭저럭 괜찮은거 같긴 한데, 쩔문제 잡는다고 한거 같은데 풀으셨네요",최고 레벨 확장의 방향성에 대해 말씀드립니다
768,신없찐광넨 , 카인,2022.03.16 (23:28),진짜 폰던 윤재앙강정호가 재평가 되는 날이오네 ㅋㅋㅋㅋ대단하다,최고 레벨 확장의 방향성에 대해 말씀드립니다
769,(주)탱탱탱탱 , 카시야스,2022.03.16 (23:28),진짜 노후화된컨텐츠인 에컨 강자의길은 그대로있는 이유가 뭔지 모르겠음,최고 레벨 확장의 방향성에 대해 말씀드립니다
770,옹 , 카시야스,2022.03.16 (23:28),명진아 왜 니 생각만 하냐 ?? 유저 말은 하나도 안 듣고 유저 한테 유용한 재난구역 같은거나 삭제하고 던파를 변질시키네 ㅗ,최고 레벨 확장의 방향성에 대해 말씀드립니다
771,딜넣는빛나래 , 카인,2022.03.16 (23:49),무기싀칭은 안막음,최고 레벨 확장의 방향성에 대해 말씀드립니다
772,옅은달 , 힐더,2022.03.16 (23:58),가만히만 있어도 반은 가는 것을 ..ㅉㅉ,최고 레벨 확장의 방향성에 대해 말씀드립니다
773,박빙 , 카인,2022.03.16 (23:29),솔직히 경제학과 1학년 댈고 회사 굴려도 이거보단 잘굴릴듯 ㅋㅋ 중국에 못팔아먹으면서 신작 개밀어줌 던파 솔직히 중국에서 못팔면 장사 할곳잇냐? 뭐 서구권은 k p2w 안좋은 이미지중에 대장이고 한국은 뭐 말할필요도없고 그런거 딱봐도 뻔한거 그냥 그돈으로 pc던파에 투자해도 중간은 갓겟다 야 ㅋㅋ 결국 신작던파하는 주축은 기존 던파하던사람들일텐데 참 ㅇㅇ,최고 레벨 확장의 방향성에 대해 말씀드립니다
774,피의혼 , 바칼,2022.03.16 (23:29),좋은댓글 하나도 없어 ㅋㅋㅋ 윤명진 그는 도대체,최고 레벨 확장의 방향성에 대해 말씀드립니다
775,퓨딜모르가나 , 프레이,2022.03.16 (23:30),강정호는 불운의 천재였던걸까,최고 레벨 확장의 방향성에 대해 말씀드립니다
776,안암인 , 디레지에,2022.03.16 (23:30),아니 ㅋㅋㅋ액션성을 살려서 공방따지고 플레이 따지고 하면 종일던전돌아?언제 여러캐릭다함? 다캐릭 생각은 하고 만드는거맞음?니생각대로할거면 한캐릭빼고 다 환불하셈,최고 레벨 확장의 방향성에 대해 말씀드립니다
777,옅은달 , 힐더,2022.03.17 (00:00),그렇게 쉬운게 좋으면 양산형 폰게임이나 하세요. 그거 그냥 방치해두면 알아서 다 때려잡아줌. 불만같은 불만을 쳐 부려야지 ㅉㅉ,최고 레벨 확장의 방향성에 대해 말씀드립니다
778,랑이랍니다 , 카인,2022.03.16 (23:32),그렇게 불만들이 많으면 직접 너희들이 겜만들어서 해. 아직 본섭와서 제대로 플레이도 안해보고 뭔소리들인지. 쯧쯧,최고 레벨 확장의 방향성에 대해 말씀드립니다
779,香瑩 , 디레지에,2022.03.16 (23:32),"110제도 결국 교복이 될 가능성이 높을 것입니다. 액션의 자유도를 추구하려면 개발자따위가 몇개 정해서 옵션을 정하는게 아닙니다. 다 풀어줘야 해요. 거기에 옵션자체가 다른 커스텀따위는 있어서는 안되고 설정 가용범위를 올려주는 정도여야 될 것입니다. 두번째 문제는 시간입니다. 캐릭 하나 키우는 사람은 5분동안 던전에서 치고 박을수 있어도 다캐릭은 이거 불가능합니다. 그런데 억지로 던전마다 아예 드랍을 차별을 두니 이건 무조건 강제로 가야하는 곳이 정해진 짜증나는 시스템이 됩니다. 그리고 이게 그 쩔의 원인이 됩니다. 히어로즈 킹을 가야만 하는데 히어로즈 킹을 가려고 보니 캐릭의 차별이 심하다 이게 문제인거죠. 결국 난이도 자체가 빡빡해서 무조건 들어가기 위해서 안간힘을 써야 하는데 그 와중에 쉽게 들어가는 캐릭이 있고 아닌 캐릭이 있는게 문제인겁니다. 밸런스를 맞추려면 결국 손해를 ♡♥♥♡ 않는 선택에 의한 최종던전이 많거나, 그렇지 않으면 플레이어 혹은 파티의 조절에 의해서 던전의 방향이 좌우될수 있어야만 합니다. 그런데 고정된 최종던전은 하나에 캐릭터는 60개가 넘으면 이건 어떻게 하던간에 왜 내 캐릭은 싶은 말은 나올 수 밖에 없습니다. 그리고 그렇게 되면 당연히 액션성은 물건너 가죠. 일단 던전 들어가야 액션이고 뭐고 하는데 못 들어가니까.",최고 레벨 확장의 방향성에 대해 말씀드립니다
780,엔젤-코기 , 힐더,2022.03.16 (23:32),다양하고 밸런스적이게 만든다고하는거치고 젤신경쓰고 만들어야할 근원무기가 변화는 한가지로 고정되어 있고 밸런스가 맞지않다고생각됩니다.전 적어도 결전무기가 탈리처럼 직업마다 두세개정도 종류가 더나올줄알았는데 실망이였습니다 새로운 무기에 따른 다양한 스킬트리가 나올수 있는 환경을 기대했었는데 말이죠..,최고 레벨 확장의 방향성에 대해 말씀드립니다
781,나겐 , 시로코,2022.03.16 (23:33),일명 아콘 세팅을 할때 지능캐들은 레압을 낄때 머리 모자에 정신력을 선택할 수가 없습니다 마나 과소모세팅에서도 손해를 보죠 차라리 모든 무기에 힘지능을 같은 수치를 넣고 레압 머리 모자는 정신력 혹은 캐속으로 두고 신발에서 힘 지능을 선택할 수 있게해주세요,최고 레벨 확장의 방향성에 대해 말씀드립니다
782,옹 , 카시야스,2022.03.16 (23:33),빛정호 다시 불러내라 !!!!!!!!!!!!!!!!!!!!!!,최고 레벨 확장의 방향성에 대해 말씀드립니다
783,젤리쨩 , 바칼,2022.03.16 (23:58),"대깨강은 하루가 멀다 두들겨 패야 된다니까, 윤명진이 이렇게 하게된 원인제공을 개정호가 해놨구만.",최고 레벨 확장의 방향성에 대해 말씀드립니다
784,ASS★ , 안톤,2022.03.16 (23:34),"윤명진씨! 유저들이 소통이 되고 있다고 느껴야 소통이 되고 있다고 말할수 있는겁니다.
당신이 눈과 귀를 열어두면 뭐합니까? 앞을 못보고 귀가 안들리면 알수가 없는데..
말만 하지 마시고 행동으로 보여주시지요.",최고 레벨 확장의 방향성에 대해 말씀드립니다
785,ANZEL*Heart , 카인,2022.03.16 (23:36),♡♥♥♡찡찡이문제아들 앓는 소리 낸다 = 잘하고 있다는 뜻,최고 레벨 확장의 방향성에 대해 말씀드립니다
786,안암인 , 디레지에,2022.03.16 (23:37),난 도저히액션성이란 명목으로 여러캐릭으로 하루종일 던전 돌을자신없으니한캐릭 빼고 다 환불해주십시오,최고 레벨 확장의 방향성에 대해 말씀드립니다
787,노처녀마제 , 바칼,2022.03.16 (23:49),어허! 환불은 안댕,최고 레벨 확장의 방향성에 대해 말씀드립니다
788,예쁜손글씨 , 카인,2022.03.16 (23:37),디렉터님과 직원분들 고생 많으셨습니다...근데 저도 할 말은 하고 싶네요 한캐릭 던전 돌기만 해도 진이 다 빠지는데 다캐릭 권장은 왜 하신건지 거의 모든 사람들이 다캐릭을 키우고 있는데 일부 던전만 봐도 한캐릭 돌리기도 지겨운 방도 많고 그런 필요없는건 왜 넣으시는지 잘모르겠네요...,최고 레벨 확장의 방향성에 대해 말씀드립니다
789,안암인 , 디레지에,2022.03.16 (23:39),내말이;; 액션성살리고 지겨운방 만들고할거면 다캐릭 말을하지말던가 아니면 애초에 다캐릭을 좀 생각좀하고 개발하던가ㅋㅋ,최고 레벨 확장의 방향성에 대해 말씀드립니다
790,방준혁 , 디레지에,2022.03.16 (23:39),유저보고 새로운 변화에 적응하라면서 정작 자신은 과거의 영광에 취해 루크몹까지 예토전생시키는구나,최고 레벨 확장의 방향성에 대해 말씀드립니다
791,컦 , 힐더,2022.03.16 (23:01),마창사도 무려 본인이 출시한 캐릭터ㅋㅋㅋ,최고 레벨 확장의 방향성에 대해 말씀드립니다
